time,latitude,longitude,distanceinmeters,heartrate,HHMMSS,meters,seconds,mph
2021-05-13T23:05:44.000Z,32.829991998150945,-117.23234700970352,5690.169921875,184,23:05:44.000Z,53.89990234375,9,13.397120171440973
2021-05-13T23:05:50.000Z,32.83030263148248,-117.23229453898966,5724.97998046875,181,23:05:50.000Z,34.81005859375,6,12.97835017903646
2021-05-13T23:05:59.000Z,32.83077201806009,-117.23211893811822,5779.56005859375,183,23:05:59.000Z,54.580078125,9,13.566181640625
2021-05-13T23:06:04.000Z,32.830944769084454,-117.23204115405679,5800.080078125,186,23:06:04.000Z,20.52001953125,5,9.18065673828125
2021-05-13T23:06:14.000Z,32.83125112764537,-117.23192179575562,5835.9501953125,183,23:06:14.000Z,35.8701171875,10,8.02414521484375
2021-05-13T23:06:24.000Z,32.83171431161463,-117.23181014880538,5888.41015625,182,23:06:24.000Z,52.4599609375,10,11.73529326171875
2021-05-13T23:06:32.000Z,32.832218650728464,-117.2318004257977,5944.41015625,181,23:06:32.000Z,56.0,8,15.659
2021-05-13T23:06:38.000Z,32.83267051912844,-117.23185339942575,5994.77978515625,183,23:06:38.000Z,50.36962890625,6,18.77947664388021
2021-05-13T23:06:44.000Z,32.83313035033643,-117.2319455165416,6046.509765625,182,23:06:44.000Z,51.72998046875,6,19.286661051432294
2021-05-13T23:06:50.000Z,32.83361264504492,-117.23206864669919,6101.18994140625,185,23:06:50.000Z,54.68017578125,6,20.386592203776043
2021-05-13T23:06:56.000Z,32.834070632234216,-117.23219068720937,6153.2001953125,185,23:06:56.000Z,52.01025390625,6,19.39115633138021
2021-05-13T23:07:01.000Z,32.83441320061684,-117.23230216652155,6192.60009765625,188,23:07:01.000Z,39.39990234375,5,17.62751630859375
2021-05-13T23:07:04.000Z,32.83461160026491,-117.23236159421504,6215.2900390625,185,23:07:04.000Z,22.68994140625,3,16.919132975260418
2021-05-13T23:07:06.000Z,32.83473548479378,-117.2323995642364,6229.47998046875,182,23:07:06.000Z,14.18994140625,2,15.871449462890626
2021-05-13T23:07:08.000Z,32.83485618419945,-117.23243225365877,6243.2099609375,179,23:07:08.000Z,13.72998046875,2,15.356983154296875
2021-05-13T23:07:15.000Z,32.835280392318964,-117.2325361892581,6291.259765625,182,23:07:15.000Z,48.0498046875,7,15.355344726562501
2021-05-13T23:07:17.000Z,32.83539983443916,-117.23256611265242,6304.7998046875,179,23:07:17.000Z,13.5400390625,2,15.14453369140625
2021-05-13T23:07:18.000Z,32.83546202816069,-117.23258337937295,6311.8798828125,176,23:07:18.000Z,7.080078125,1,15.838134765625
2021-05-13T23:07:21.000Z,32.83565732650459,-117.23263802938163,6334.14013671875,179,23:07:21.000Z,22.26025390625,3,16.598729329427083
2021-05-13T23:07:22.000Z,32.8357276506722,-117.23265596665442,6342.1201171875,182,23:07:22.000Z,7.97998046875,1,17.851216308593752
2021-05-13T23:07:29.000Z,32.83623022958636,-117.23279912956059,6399.4501953125,184,23:07:29.000Z,57.330078125,7,18.32105496651786
